Review Title,Reviewer Name,Reviewer Location,Review Time,Verified,Review Text,Aircraft,Type Of Traveller,Seat Type,Route,Date Flown,Overall Rating,Seat Comfort,Cabin Staff Service,Food & Beverages,Inflight Entertainment,Ground Service,Value For Money,Recommended
"""not able complete the food service""",V Mann,Germany,14th September 2023,Trip Verified,Cabin staff service: Inflight staff is very inexperienced or there is not enough staff. Most of the passengers have complained about inflight service. They were not able complete the food service also on time. Food : For the long term flight food also very bad. Most of the people are not eating some particular items. May be airline can identify this item and remove this item from the menu.,Boeing 787,Family Leisure,Economy Class,Mumbai to Frankfurt via Doha,September 2023,2,2.0,1.0,1.0,2.0,2.0,1,no
"""This is truly a 5 star airline""",K Martin,Australia,13th September 2023,Trip Verified,"Fantastic service, professional staff. Would definitely fly with Qatar again. Drink and meal service was amazing. Qatar allow you to dine when you want and continuously top up drinks. You are able to pick what you like from the menu when you want. The private suites are amazing. This is truly a 5 star airline.",Boeing 777,Solo Leisure,Business Class,Doha to Tokyo,August 2023,10,5.0,5.0,5.0,5.0,5.0,5,yes
"""another fantastic experience""",N Kasouri,United Kingdom,13th September 2023,Trip Verified,Yet another fantastic experience with Qatar Airways. Check in service at Heathrow was an absolute pleasure. Services onboard QR 010 on 7th September provided by cabin crew was second to none. They were a fantastic cabin crew and was absolute pleasure flying with them. Thank you very much.,A350-900,Solo Leisure,Economy Class,London Heathrow to Doha,September 2023,10,4.0,5.0,4.0,4.0,5.0,4,yes
"""Seat comfort on 787 absolute zero""",E Paulsen,Thailand,12th September 2023,Trip Verified,"Staff good. Food ok. Seat comfort on 787 absolute zero. I'm 6ft 4"" . No room for me at all and the person in front trying to push the seat back to recline. You can pay for a reserved seat at nearly £100 per flight. Adverts when you try to watch movies.",Boeing 787,Couple Leisure,Economy Class,Bangkok to Gatwick via Doha,September 2023,1,1.0,4.0,3.0,3.0,3.0,2,no
"""waiting for some invoices for more than a year""",C Kadyka,Poland,12th September 2023,Trip Verified,"I have ""Gold"" status in the loyalty program. After each trip, I send a request via their website to issue an invoice. Customer service ignores my requests. I have been waiting for some invoices for more than a year. The call center is helpless and they say they only send ""escalations"" to the head office. The trip itself is, of course, great, but the customer service is at a dramatic level and makes me feel frustrated and helpless.",A380 / A330 / B777,Business,Business Class,Warsaw to Phuket via Doha,May 2023,7,4.0,4.0,5.0,4.0,5.0,3,yes
"""Food was terrible""",Richard Laycock,United Kingdom,10th September 2023,Trip Verified,"The first leg of this flight was on the A380 and the second was on a Boeing 787. The A380 was full booked and it’s a remarkable aircraft. Food was terrible on both flights. On the second flight I was starving and was disappointed when all I was given as my first meal was a sandwich. Then the breakfast was inedible. The crew on the flight didn’t seem to get on with each other. Rather unprofessional. Wi-Fi didn’t work. In flight entertainment is superb, credit where credit is due. Wasn’t impressed with Qatar on my last couple of flights.",A380,Solo Leisure,Economy Class,Bangkok to Edinburgh via Doha,August 2023,4,3.0,1.0,1.0,5.0,5.0,2,no
"""food on these flights was really tasty""",Richard Laycock,United Kingdom,10th September 2023,Trip Verified,"I found these two flights quite difficult from a personal standard. The first leg was at 8am, and I was wide awake for and couldn’t rest. The second flight I tried to get some rest but I couldn’t. The food on these flights was really tasty. Especially the Edinburgh to Doha leg. The in flight entertainment was vast and very good. I had checked in online and went straight to security with my E boarding pass, but it didn’t work at security. They let me through then the airline printed me a hard copy at the gate.",Boeing 787-8,Solo Leisure,Economy Class,Edinburgh to Bangkok via Doha,August 2023,8,3.0,4.0,4.0,5.0,3.0,4,yes
"""Indigo was absolutely horrible""",T Morton,United Kingdom,9th September 2023,Trip Verified,"London to Doha was average. Food quality has gone down and entertainment was pretty average with no new movies. Doha to Kochi was with a 'no-frill' airline Indigo from Doha to Kochi. This was absolutely horrible, seats were thin and very uncomfortable, no entertainment, my food was absolutely horrible and staff could not care less. Qatar trying to make a profit by providing customers with a no-frill service is unbelievable and not acceptable. After landing in Doha, we had to take a 25 minute bus ride from the plane to the airport.",,Family Leisure,Economy Class,London to Kochi via Doha,August 2023,1,2.0,3.0,2.0,2.0,1.0,1,no
"""I highly recommend Qatar Airways""",Michelle Rollason,Australia,9th September 2023,Trip Verified,"Qatar Airways is one of the most professional airlines. I was very ill on flight, the steward called doctor who allowed medication to be given to help me, then exceptional service once arrived in Doha. I was taken to lounge to shower and escorted to a resting area as I was travelling alone. I highly recommend Qatar Airways. I felt that I was in very safe hands.",A380,Business,Business Class,Sydney to Rome via Doha,July 2023,10,5.0,5.0,5.0,5.0,5.0,5,yes
"""everything was just amazing""",Ayesha Amjad,Pakistan,7th September 2023,Trip Verified,"Qatar Airways is undoubtedly the best airline. From booking my tickets on line to online checkin, airport services, in flight comfort, cabin crew, transfer at Doha, everything was just amazing. Although tickets were comparatively expensive however services were value to money.",,Family Leisure,Economy Class,Islamabad to London via Doha,September 2023,10,5.0,5.0,4.0,5.0,5.0,5,yes
"""service throughout was exceptional""",Rajapaksa Minimuthu Rajapaksa,Sri Lanka,6th September 2023,Trip Verified,I travelled from Geneva to Qatar and Qatar to Colombo using Qatar airways. I was pleasantly surprised to see the concern of the staff regarding the passengers issues. We made a mistake when we checked in to the Geneva airport. We did a hassle free online check in including user friendly seat reservations which helped us to identify seats to our liking and received the boarding pass immediately. However we were confused at the airport as it was our first journey through Geneva airport and did not attend to luggage. At the boarding gate only we realized that we were carrying huge bags with us. When we explained our situation to the Qatar air ways staff they calmly accepted the challenge and attended to our needs immediately without causing us any pain. We are grateful to all the ground staff and crew members at the gate 56 at 16.10 on the 2nd September for their concern. Even while serving us cabin crew members were polite to check on us to make sure that everything regarding our bags is OK. This shows their genuine interest in the well being of the passengers which they may have gained through exemplary training or/and air line may be selecting the ideal people having humanely qualities. The service we received throughout was exceptional. Thank you Qatar airways.,,Business,Economy Class,Geneva to Colombo via Doha,September 2023,9,4.0,5.0,5.0,5.0,5.0,5,yes
"""I was given a middle seat""",Adrien Rousseau,New Zealand,5th September 2023,Trip Verified,"Although I booked an aisle seat, I was given a middle seat at check-in without anyone mentioning the change, so I had the surprise when I boarded the plane. The flight attendants were very nice and apologetic and tried to find a solution but since the flight was full there wasn't much they could do. I am aware that sometimes there is a last minute change of aircraft and all the seats are changed, but I believe this was not one of these situations because my neighbours on either had the seat they had booked even before I booked mine. I strongly suspect that this happened when I upgraded my return flight to business class, a glitch in the system cleared my seat selection for the outbound journey. I wrote to Qatar Airways about it, and they replied that they are free to change seats at any time, including after boarding. There wasn't enough food, 2 meals and one sandwich, and my vegetarian ovo-lacto meal was a vegan meal. There also seemed to be some confusion among the staff, a couple of times they served me a regular meal and then took it away to give me the special meal. The flights were on time, IFE was good and the flight attendants were very nice.",A350,Solo Leisure,Economy Class,Auckland to London via Doha,September 2023,5,2.0,4.0,2.0,5.0,4.0,2,no
"""Will not use them again""",M Garten,United Kingdom,4th September 2023,Trip Verified,"The plane from Bangkok to Doha was decent enough but the Boeing 777-300ER from Doha to LHR was shocking. Mould on the ceiling and interior, badly cleaned surfaces.  Will not use them again in the future unless they improve. The airport was decent enough. I'm giving them a score this high because of the onboard staff who did the best they could.",,Solo Leisure,Economy Class,Bangkok to London via Doha,September 2023,5,2.0,5.0,3.0,2.0,3.0,2,no
"""the personal service was fantastic""",Alwaleed Althani,Qatar,3rd September 2023,Trip Verified,London to Doha was delayed two hours but Qatar Airways failed to inform the passengers about this and not to wake up at 4AM and get to the airport. The onboard the personal service was fantastic especially Maria and Stephanie they really took care of the passengers. The IFE was not working on my seat 1A and WI-FI was patchy but it was nice to experience the Qatar Airways A380 again.,A380,Solo Leisure,First Class,London to Doha,September 2023,9,5.0,5.0,5.0,1.0,1.0,4,yes
"""I asked for a low salt menu""",M Masi,Iran,29th August 2023,Trip Verified,"I asked for a low salt menu, instead of actual food and desserts I got mostly small portions of vegetables (cucumber, tomato",,Solo Leisure,Economy Class,Montreal to Tehran via Doha,August 2023,8,4.0,2.0,1.0,4.0,3.0,4,yes
"""seat was quite uncomfortable""",SR Shetty,India,29th August 2023,Not Verified,"The business class experience on the QSuite is truly exceptional as I found out on another flight but as far as Economy Class goes, Qatar is far from the best. The seat was quite uncomfortable in terms of seat width and legroom. The cabin crew service was spotty, the headphones handed out when boarding was not working and it took 3 hours for the crew to find me a replacement headset.",Boeing 777-300ER,Solo Leisure,Economy Class,Chicago to Doha,August 2023,4,3.0,3.0,4.0,3.0,2.0,2,no
"""a wonderful experience""",S R Shetty,India,29th August 2023,Not Verified,"This was my first time experiencing the QSuite and it was really a wonderful experience. The seat is amazingly comfortable, though I did not sleep since it was a short 3.5 hour hop. The cabin crew was extremely attentive and took every effort to make your flight wonderful. Excellent food, great wine list, warm and attentive service made and the nice IFE screen to enjoy movies made it one of the best flights till date. The selection of entertainment is not well-curated.",Boeing 777-300ER,Solo Leisure,Business Class,Doha to Mumbai,August 2023,8,5.0,5.0,5.0,4.0,4.0,5,yes
"""very good business class product""",R Maxwell,United States,26th August 2023,Not Verified,Got a decent priced upgrade and flew business. DFW to Doha was q suite. Good service good food and a comfortable sleep. Doha to Joburg 787 lie flat. Not as comfy but slept fine good service. It was a very good business class product but in no way best ever. I got lucky and my upgrade was less than original ticket.,Boeing 777 / 787,Business,Business Class,Dallas to Johannesburg via Doha,August 2023,7,4.0,3.0,5.0,4.0,2.0,3,no
"""upgrade was only for the segment""",T Marelli,France,26th August 2023,Trip Verified,I and my wife had Business Class tickets. I was offered an upgrade in the app on checkin for my 3 daughters. After paying for it I realised that the upgrade was only for the segment from Doha to Zurich.  I therefore requested either an upgrade for the whole trip or a refund of the amount paid and return to economy. Customer service (center not managed by Qatar,,Family Leisure,Business Class,Singapore to Zurich via Doha,August 2023,1,4.0,3.0,2.0,4.0,1.0,1,no
"""Al Safwa lounge food has improved""",Michael Schade,Germany,24th August 2023,Trip Verified,"Check in at Zurich airport friendly and swift. Prime Class lounge was rather underwhelming with poor breakfast choices, but nice outdoor seating. Flight to Doha was downgraded from Qsuite to normal seating quiet some time ago. Flight to Doha was very good with great catering and good service. Arrival in Doha at a remote stand. The Al Safwa lounge food has improved. Flight from Doha to BKK by the all Thai cabin crew was great, catering not as good as the previous flight.  After all, reasonably ok flights, but nothing special considering what I paid for.",A350-900 / Boeing 777-300,Solo Leisure,Business Class,Zurich to Bangkok via Doha,August 2023,4,3.0,5.0,4.0,4.0,2.0,1,yes
"""experienced such bad service""",S Morten,Germany,22nd August 2023,Trip Verified,"I had an upgrade offer for two persons for Business Class for booth flight sections in my app. After paying I got the message that it was not possible. I thought it was a bug, so I updated my APP content and got the upgrade offer again. I paid again and received the information a second time that it was not possible, after booking on my credit card. These amounts were blocked not just once, but twice each. 8,272 EUR from Qatar Airways were blocked on my card for a whole day. At the business check-in counter, no one could understand what had happened. Only reaction was please write a mail to Qatar Airways.  I have never experienced such bad service. In the flight from Doha the climate was not working. After more than an hour of waiting in unbearable temperatures on the plane, a glass of water was served without a word of apology why it was so hot on the plane. After about 3 hours the temperatures become somewhat bearable. Writing an E-Mail on August 4th to Qatar was more then useless. Qatar Airway told me it was a ""due a system error"". Nothing about the very bad untrained Service on the ground and in the Air. As a Frequent Flyer you get a welcome on board but no Service to solve Problems.",,Couple Leisure,Economy Class,Bangkok to Berlin via Doha,July 2023,4,4.0,1.0,4.0,5.0,1.0,4,no
"""highlights the exemplary service""",Vinod Kamalam Surendran,United States,21st August 2023,Trip Verified,"This review highlights the exemplary service of the Doha-JFK flight QR 701 aircrew on 19th August 2023. Qatar Airways is known for its excellent service in general, but some flight crew do a much better job than others. I wish to mention flight attendant Ms. Amanat specifically for her outstanding service to me and my fellow passengers during our flight. She was always patient, kind, and willing to cater to passenger requests during the flight. She never lost her smile and showed a genuine effort to make our travel comfortable.",,Solo Leisure,Economy Class,Doha to New York JFK,August 2023,8,4.0,5.0,4.0,5.0,4.0,5,yes
"""Excellent service provided""",Matteo Bertoni,Italy,20th August 2023,Trip Verified,"Milan to Windhoek via Doha return with A350-900 from/to Milan and B788 to/from Windohek. Excellent service provided as usual. Crew always very good to top notch depending on the route. Airplanes always new an well maintained. The seat was amazingly comfortable, much better than QSuite that feels a little claustrophobic. PJ's handed out even into a day flight, the F/A also gave to me an extra one for the following leg. The food was very fresh and tasty. The transit in Doha was also smooth, even though if your flight is parked not at the finger you may have a little time to spend on the bus to the terminal. Priority lanes for security work very well and the staff always with a smile. The business class lounge Al Mourjan was full of staff and very helpful. The buffet restaurant is a nice touch with plenty of choice. QR will be my first choice from Italy to UAE, much better than EK. QR staff really knows how to engage with their customers in a warm and authentic manner to make you feel welcome and valuable.",A350-900 / Boeing 787-8,Solo Leisure,Business Class,Milan to Windhoek via Doha,August 2023,10,5.0,5.0,5.0,4.0,4.0,5,yes
"""Both my meals were inedible""",Christopher Geerdts,South Africa,19th August 2023,Trip Verified,"Most disappointing flight I've had for several years. Baggage damaged and Qatar refuted saying I left it too late and already went through customs. In fact I had gone straight from the carousel to the baggage claim. Both my meals were inedible. Power supply for laptop was old and plug kept falling out. We booked a month early and checked in early but got horrible centre seats. The problem was the online check in wouldn't let me change them. I had to phone and was told I had to pay $100 to change the seat. At checkin I tried again but first leg was Finnair and they couldn't change the seat. Then we tried when we got to Doha, before security and there was a long queue of other people also trying the same - we were 30 minutes in the queue and they said they couldn't change but someone else said to try at customer service. There was another long queue and this time they said there were no spare seats available any more. Was promised an hour of Wi-Fi as a prestige member but every time I tried it said satellite not available.",,Couple Leisure,Economy Class,Doha to Cape Town,August 2023,1,1.0,3.0,2.0,,1.0,1,no
"""Qsuite was exceptional""",Ilham Fadila,Indonesia,17th August 2023,Trip Verified,"Overall, the flight was pleasant. Flying with Qsuite from Jakarta to Doha was exceptional. The cabin crew was friendly, helping a lot, always checking with us if we need help. The Food taste is just amazing for my 2 meals. The Entertainment also updated and had a lot choice for a long trip. Just like mini apartment when flying in Qsuite. Unfortunately, from Doha to PHL, they changed that into regular Business Class in 2-2-2 Configurations. The services are still great for 13 hours flight.",Boeing 777-300ER,Solo Leisure,Business Class,Jakarta to Philadelphia via Doha,August 2023,8,5.0,5.0,5.0,5.0,4.0,5,yes
"""Excellent service as always""",B Gordon,Australia,16th August 2023,Trip Verified,Excellent service as always by Qatar - cabin crew were very solicitous at all times. The meals were ample and served by the friendliest and hardest working staff I've seen. I get spoiled by QA - I don't want to fly with anyone else!,A380 / A350,Business,Economy Class,Perth to Riyadh via Doha,August 2023,10,5.0,5.0,4.0,,5.0,5,yes
"""tedious bus-gating in Doha""",Anders Pedersen,Vietnam,15th August 2023,Trip Verified,"Hanoi - Doha - Johannesburg 13-14 August 2023 on Boeing 787-9 / A350-9, respectively. On time. Flew on QR award tickets; selected my favourite seats free due to Frequent Flyer status. Quick check ins. Lounge in Hanoi spacious and good. Onboard, menu had 3 choices of hot meal, all announced 10 days prior to departure on QRs homepage. Transfer in Doha smooth with lounge access (Gold Lounge Gate C14",Boeing 787-9 / A350-9,Solo Leisure,Economy Class,Hanoi to Johannesburg via Dohs,August 2023,8,4.0,5.0,4.0,5.0,4.0,4,yes
"""The internet was the worst""",N Harten,Netherlands,12th August 2023,Trip Verified,"Maputo to Denpasar via Doha was very disappointing.  Qatar Airways was very average, and on occasions below average, on these flights. Chairs were not great, especially the entertainment console under the chair in front of you.  The internet was the worst I've experienced, and the most expensive. Food was okay, nothing exceptional. Unfortunately no Qatar any more for me and it's confirmed that the 787 is not my plane. The A350 is so much quieter and more comfortable",A350 / Boeing 787,Business,Economy Class,Maputo to Denpasar via Doha,July 2023,3,2.0,3.0,3.0,3.0,3.0,2,no
"""delay of 90 minutes""",E Dasirin,Belgium,7th August 2023,Trip Verified,A delay of 90 minutes.  I still managed to arrive in time for my connection but we had barely time to rest in Doha. 90 minutes transit time to get across the terminal to the next gate instead of 3 hours transit.,,Family Leisure,Economy Class,Frankfurt to Perth via Doha,July 2023,7,4.0,4.0,4.0,4.0,4.0,3,yes
"""Boeing 787 is a small aircraft",A Nicholls,Australia,7th August 2023,Trip Verified,My family and I flew this airline and this Boeing 787 from Rome - Denpasar was complete hell. This is a small aircraft for that distance travelled (10.5 hours,Boeing 787,Family Leisure,Economy Class,Rome to Denpasar via Doha,July 2023,2,1.0,5.0,2.0,2.0,3.0,1,no
"""were denied lounge access""",J Hadissim,Kenya,2nd August 2023,Trip Verified,We flew from Jakarta to Doha on business class but were denied lounge access because it was an upgrade. Whats the point of attracting customers if they have to sit in the airport or a restaurant.,,Business,Business Class,Jarkata to Doha,August 2023,8,5.0,4.0,4.0,4.0,3.0,2,yes
"""Absolutely memorable trip""",Natalja Litvinova,Romania,1st August 2023,Trip Verified,"Absolutely memorable trip, outstanding. Our first flight to Doha had new business class seats - very good ones. Long haul was in Q-suite, an amazing experience. They call it 1st class in business and I confirm it. Service was immaculate. Flight was in time and we arrived earlier than planned to Singapore. Choice of meal and drinks are very good. Staff treated us like kings. There were new releases of movies and cartoons and particularly Sing 2. We had Al Maha VIP platinum service in Doha and I strongly recommend to have it to everyone since Doha is huge airport. The lounges were fantastic. Both in Singapore and in Doha. Our luggage was in good order.",A350,Family Leisure,Business Class,Bucharest to Singapore via Doha,July 2023,10,5.0,5.0,5.0,5.0,5.0,5,yes
"""Food was amazing""",Hossameldin Marzouk,Poland,30th July 2023,Trip Verified,The crew were very helpful and extremely supportive. The entertainment screens have a lot of options. Comfortable chairs even for long trips in economy class. Food was amazing.,,Business,First Class,Doha to Warsaw,November 2022,10,5.0,5.0,5.0,5.0,5.0,5,yes
"""Service on board was good""",Ine Joosten,Belgium,29th July 2023,Trip Verified,"There was an issue with our seats as we were given regular seats instead of the extra legroom seats we booked. I raised the issue with the staff and we were relocated to the correct seats. Service on board was good, special thanks to Ruan who was the most friendly staff member.",,Family Leisure,Economy Class,Phuket to Brussels via Doha,July 2023,9,4.0,4.0,3.0,5.0,4.0,5,yes
"""the original series which is  a few years old""",Jeroen Mutsaars,United Kingdom,27th July 2023,Trip Verified,"On this trip, my outbound flight from Manchester was delayed by a passenger becoming ill. Whilst I sympathise with a passenger, falling ill, of course, a speedier decision would've saved me from missing connections, which we inevitably did. We sat on the plane for an hour and 45 minutes, whilst it seemed the captain dithered over whether or not to offload the passenger. He did not offload them. Upon arrival in Doha, 15 minutes after my connection had already departed, I was handed a new ticket for a flight which left at 02:25, 7.5 hours later with no apology for the inconvenience caused. There was a flight leaving for Jakarta at 8 pm via Singapore, but I was not offered that option. There was another flight leaving at 08:25 the next morning which would have suited me best, but I was not offered that choice either. I asked if I could go into a hotel for the night to rest properly before taking the 08:25 flight in the morning. They advised me that because my delay was 'less than eight hours' (it was 7.5 hours.",Boeing 777,Solo Leisure,Business Class,Manchester to Jakarta via Doha,July 2023,2,1.0,1.0,1.0,1.0,1.0,1,no
