Review Title,Reviewer Name,Reviewer Location,Review Time,Verified,Review Text,Aircraft,Type Of Traveller,Seat Type,Route,Date Flown,Overall Rating,Seat Comfort,Cabin Staff Service,Food & Beverages,Inflight Entertainment,Ground Service,Value For Money,Recommended
"""downgraded to the old seating""",Michael Schade,Germany,26th July 2023,Trip Verified,"-I was informed three month ago that all 3 sectors of my itinerary were downgraded to the old seating. I was able to change my flights back to Qsuites by changing flights, but had to accept a 12h layover at Doha airport. Since I can sleep on overnight flights in the Qsuite only, I accepted the offer. Unfortunately both flights were downgraded again, I was informed about the Bangkok to Doha sector 3 days ago, and about the Doha to Zurich sector just 6h before the departure of the flight.  I was up to now willing to pay more, since Qsuites are in high demand and rates were this time around €350 higher than other configuration. When I requested compensation for the previous flights, since I paid a premium for those Qsuite bookings too, I received 2 identical pre-written standard responses saying that they were not willing to compensate, not even with some Qmiles. I am really upset, since the Qsuites are promoted everywhere on the booking app, but what’s the point of booking a Qsuite if I don get it! One of the mentioned flights was my 100th on Qatar, about 70% in Business class, but it never happened that there was a aircraft change from an old configuration to Qsuite, only the other way round. On a lighter note, the flights were outstanding, esp. the Bangkok to Doha sector (QR839",Boeing 787/A359,Business,Business Class,Bangkok to Zurich via Doha,July 2023,3,2.0,5.0,5.0,5.0,5.0,1,no
"""wait 5 hours for the next available flight""",Ryan Furlong,Ireland,26th July 2023,Trip Verified,"Firstly, my flight from DUB to DOH was delayed for over 1.5 hours, causing me to miss my connecting flight to DXB. Upon arriving in DOH, I was informed that I would have to wait 5 hours for the next available flight. I sought reassurance that my luggage would be taken care of and transferred to the new flight. I was assured that it would be, but to my dismay, the new connection flight was also delayed by an hour, extending my layover to a 6 hours. I spent an additional 2 hours waiting in a queue to inquire about the whereabouts of my luggage, to discover that it had never left DOH. I was told it would be delivered to my accommodation by morning, yet to this day, it has not arrived, leaving me without essential items. The level of service has left me utterly disgusted.",,Solo Leisure,Economy Class,Dublin to Dubai via Doha,July 2023,1,1.0,1.0,1.0,,1.0,1,no
"""Qatar airways is the best airline""",K Emeli,Nigeria,26th July 2023,Trip Verified,"Qatar airways is the best airline. As a passenger that requires special assistance, i was assisted in every good way possible. Coming to UK last year September was superb and going back to Nigeria was superb with their customer services. Hanna service at the check-in area was professional and top-notch with contagious smile on her smile. Staff neatly clothed with super smiles on there faces and always ready to assist. I will definitely use Qatar Airways. Thank You.",,Solo Leisure,Economy Class,London to Lagos via Doha,July 2023,9,5.0,5.0,5.0,5.0,5.0,5,yes
"""cheap and no-frill experience""",S Leeson,United Kingdom,21st July 2023,Trip Verified,We have been using Qatar Airways for over 10 years now without any issues. This time when we booked in their website we found Qatar using another airline called Indigo (cheap no-frill airline,,Family Leisure,Economy Class,London to Cochin via Doha,July 2023,1,3.0,1.0,1.0,1.0,1.0,1,no
"""best service provided""",Edlin Anthony Ang,Philippines,20th July 2023,Trip Verified,"It's good to note that Qatar Airways open its check in counter 5 1/2 hours before departure! Good thing I went to NAIA cause I thought its going to rain and it might cause traffic! Started forming our lines at 5:30pm and counters open exactly 5:50pm fir the 11:20pm flight. Check in process was quiet slow, despite my Silver Status I left the counter at 6:40pm. Understandably only two counters were open since the other check in staff are assisting the 6:35pm departure. Anyway, though it was slow but OK since the clerk was super nice and offered me a complimentary lounge pass! The plane departed around 15 minutes later than published but was able to overcome and arrived earlier in Doha! Was a very smooth landing and the crew were all warm! Food served dinner and breakfast were both sumptuous and delicious! I was seated on a window seat and was quiet cramped because the guy beside me was humungous. Arrival in Doha was as expected very warm and pleasant, security check was fast and quick! A separate lounge for Silver members were provided, and was surprised of its huge size, very comfortable, good food, very clean comfort rooms! Went to the gate early as it was quiet far but thanks to the sky train, I was at my gate in seconds! Fortunately, I was upgraded to Business Class on the second leg of the journey! It was a very pleasant experience considering the 13 hours flight to Montreal! Everything went perfectly well! The very comfortable Q Suite, the award winning Catering and the Best Crew Services contributed to an overall pleasant experience! Thanks to Anna and Dale for taking care of me plus their very beautiful Supervisor which I wasn't able to get the name! Thank you Qatar Airways for the free upgrade and thank you for the best service provided!",Boeing 777-300,Solo Leisure,Economy Class,Manila to Montreal via Doha,July 2023,10,5.0,5.0,5.0,5.0,5.0,5,yes
"""IFE system did not work""",W Parlumo,United States,19th July 2023,Trip Verified,"First time flying Qatar Airways and definitely the last time. Seats were great and staff was also great and that is the only positive thing about the flight. But the IFE system did not work on my flight. The Ground staff was bad in New York, but ok in Doha. Flight was delayed 30 mins because of technical issues without further information.",A350,Family Leisure,Business Class,New York to Doha,July 2023,1,4.0,4.0,1.0,1.0,4.0,1,no
"""Flights always on time""",Petrus Smith,South Africa,16th July 2023,Trip Verified,"Thank you Qatar Airways Due to the nature of employment, I fly on regularly with long distance flights since 2000. During 2020 with the COVID outbreak, my then carrier of choice stopped flights to and from Johannesburg, South Africa. Qatar Airways was the first airline that resumed flights from South Africa and by times the flights were less than 10% full, but Qatar kept on flying and that bought my loyalty. In addition to the above, why do I continue with Qatar Airways? Flights always on time (very important for me!",,Business,Premium Economy,Johannesburg to Baghdad via Doha,July 2023,10,4.0,5.0,4.0,4.0,5.0,5,yes
"""made me feel unwelcome""",S Meed,South Africa,16th July 2023,Trip Verified,"Staff were unfriendly, did not smile and made me feel unwelcome. During service it looked unorganised and on our second flight it took 2.5hrs before a drink or meal was offered. Received a meal and saying thank you to the hostess who did not even acknowledge it. D0 not understand how they say the tomato juice is finished 2hrs into the 9hrs flight and they need to go see if business class has.  On our last flight they loaded us into a bus for departure in Doha. We had to stand in it for 30min at the gate before it moved anywhere and to top it off we had to board a hot plane sitting for 30min before taxing and any form of cold air.",,Family Leisure,Economy Class,Johannesburg to Bali via Doha,July 2023,2,2.0,1.0,3.0,4.0,1.0,3,no
"""Qatar Airways is the best way to go""",Chipo Maenzanise,United Kingdom,14th July 2023,Trip Verified,"I would like to say a big Thank you to Qatar Airways cabin crew for a job well done on the 7 & 8th of July, You guys know what you are doing, I fell sick on the plane and you attended to me in a a Godly way, even the clinic staff I was taken to when we landed, I salute you all, may you all be blessed in special ways for me by God. Qatar Airways is the best way to go, and I would recommend it anytime to anyone...100 percent",,Solo Leisure,Economy Class,Harare to London via Doha,July 2023,8,4.0,5.0,3.0,5.0,4.0,4,yes
"""The seat was uncomfortable""",S Haseet,India,13th July 2023,Trip Verified,The check-in was smooth and the crew was pleasant and the food was good. The seat was uncomfortable despite paying for a premium seat on the Doha-Chicago leg. The audio box intruding into the leg space makes a long flight very uncomfortable. The aircraft was clean but was not new. The choice of entertainment was not good especially the Bollywood section which was completely outdated. Qatar Airways crew did not seem to make any rounds with just water or juice. The inflight USB charger did not work on the Mumbai to Doha leg. The crew did not offer any alcoholic drinks without specifically asking for the same.,Boeing 777-300,Solo Leisure,Economy Class,Mumbai to Chicago via Doha,July 2023,2,2.0,3.0,5.0,3.0,3.0,1,no
"""stuck at the airport this whole time""",T Mayle,United States,12th July 2023,Trip Verified,Even after I made it to the original flight at final boarding time by running through the airport (due to Qatar Airways late flight,,Solo Leisure,Economy Class,Philadelphia to Doha,June 2023,1,1.0,1.0,,,1.0,1,no
"""Friendly helpful staff""",M Barten,New Zealand,10th July 2023,Trip Verified,"In Doha no business class bus was given, just a separate economy bus. Wi fi was not available. I eat gluten free, when I asked for my meal it took an hour before receiving it. Suggestion to have details of the meal available on screen as I was sure what I would get exactly, just that it was chicken. It was delicious though. Friendly helpful staff except that tables don’t get cleared quickly.",A350,Solo Leisure,Business Class,Doha to Cape Town,July 2023,8,5.0,5.0,5.0,4.0,5.0,4,yes
"""Didn't give access to a lounge""",B Allen,United Arab Emirates,4th July 2023,Trip Verified,"Initial flight from Abu Dhabi to Doha delayed by 90 minutes causing a significant number of passengers to miss their connecting flights. These things happen which most people can understand - unfortunately, there were no updates given until passengers became so irate that they demanded the pilot make an announcement to update us (this happened three times",,Solo Leisure,Economy Class,Abu Dhabi to Manchester via Doha,July 2023,1,4.0,1.0,5.0,,1.0,1,no
"""turned out to be exactly as advertised""",Jason Ma,Hong Kong,1st July 2023,Trip Verified,"Fantastic Experience. First time flying Q-Suite of Qatar Airline, have heard many good things about it prior to departure which turned out to be exactly as advertised. You get your own spacious suite, comfortable seat, plenty of storage, great food, all are better than other business class experiences that I had. What really went well beyond my expectation was the cabin crew. From the time I boarded they have always been super attentive with prompt service of what I needed. Special Kudo to Amit the supervisor, Hattaya who handled my section with a smile that can light up the cabin, plus Chenny and Asil who both were in the front (Apologies to the rest of the wonderful crew whose names I didn't quite remember",A350,Business,Business Class,New York JFK to Doha,June 2023,9,5.0,5.0,5.0,4.0,5.0,5,yes
"""food was disgusting""",Kashfia Haque,United States,23rd June 2023,Not Verified,"Every time the food was disgusting!! The desserts are basically yoghurt!! Seriously yogurts are desserts?? I flied from Boston to Qatar. Qatar to Dhaka and then return from Dhaka to Qatar, Qatar to Boston. Almost in every meal food was not tasty! Disgusting foods! Means Qatar does not have good food culture! The bread they provide is so hard, that even the dogs of USA will not eat! My kids couldn't eat anything from the flight. My son has autism so we signed for the DPNA code. When we checked in looked like the staffs do not even know what is that! I didn't find any special accommodation for DPNA code provided by the Qatar Airways. We had hard time making them let us take the stroller with us as we had 8 hrs transit time in Qatar! I traveled so many other airlines. Emirates is still the best. No where near them! I will give it 2 star!",,Family Leisure,Economy Class,Boston to Dhaka via Doha,February 2023,3,1.0,3.0,1.0,1.0,2.0,3,no
"""Flights uneventful,""",Michael Schade,Germany,21st June 2023,Trip Verified,"Frankfurt Terminal 2 checkin and security check was swift and friendly. Contract Lounge rather average. Flights uneventful, crew on the second leg was rather stressed. Why wake one up for breakfast three hours prior to arrival on a 6h night flight? Seats were cramped, slightly better on the CX aircraft. What was very annoying was the fact that the ex Cathay aircraft did not have the usual 4000+ choices entertainment system (which was even promoted after departure",773/773 (ex. CX),Business,Economy Class,Frankfurt to Bangkok via Doha,June 2023,5,1.0,3.0,2.0,1.0,4.0,2,yes
"""Flight was okay""",H Hummaira,United States,21st June 2023,Trip Verified,"Flight was okay and Doha airport and city both are very nice, amazing place. Problem is customer service on the phone. They don't speak or understand English very well. When you ask for supervisor because you've called several times and they're not understanding, they give you a hard time and say the supervisor can't do anything and try to get you to not transfer. After insisting they put you on hold for 15+ minutes only for the supervisor to get on the line for a few minutes, and every time I called they hang up mid way through the call. They said an investigation would take 24-48 hours, it took 1 week.",,Solo Leisure,Economy Class,Los Angeles to Lagos via Doha,January 2023,3,4.0,5.0,3.0,4.0,4.0,3,no
"""rather use a different airline""",Atilla Birer,Romania,16th June 2023,Trip Verified,Our flight was delayed 2.5 hours due to a technical difficulty and we were made to wait for the transfer buses for half of that. We were given a 45 QAR voucher which wasnt enough for a water and slice of pizza so we had to pay for the difference. On top of that the hostesses were constantly hounding us over having our feet in our shoes (which is a bad idea since feet start to smell inside shoes and disturbs other passengers,,Business,Economy Class,Abu Dhabi to Bucharest via Doha,June 2023,1,1.0,2.0,4.0,4.0,1.0,1,no
"""put his seat in full recline position""",Sebastien Gendron,France,15th June 2023,Trip Verified,"The seat was small. The staff was very nice. There was a family of adults in front of us. As the plane took off, the man put his seat in full recline position and did not move during the flight. I had to put my legs under the seat next to him thus preventing my daughter and my wife from sleeping. I tried to tell him several times no answers. When i realised the family father was next on the right i showed him politely. He looked down on me in a very protective way. The staff did nothing on this flight but on the second part of the flight on the second plane another guy got reminded to put his seat in standing position whereas he just moved down the seat a little bit for few minutes. Good point: the food is nice and the videos too.",,Family Leisure,Economy Class,Paris to Jakarta via Doha,June 2023,6,1.0,4.0,4.0,4.0,3.0,3,no
"""was well pampered""",Anders Pedersen,Vietnam,15th June 2023,Trip Verified,"Flight on time. Smooth cooperation with their partner Rwandair by whom I arrived with in Doha early morning coming from Kigali. Luggage transfer went smooth, arrived quickly in Hanoi. In Doha I had 12 hours layover; I was eventually denied a hotel stay but had lounge access to their decent Platinum lounge. Onboard, recognised as elite traveller and was well pampered by professional attendants. They secured me 3 seats in a row by applying seat-block for me as elite flier. The plane was not fully occupied as this is a new, additional flight on this route. IFE of high class and movies renewed frequently. Food onboard improving for QR: 3 offerings at dinner, of which I had two dishes of beef, which was excellent. Beers were of ridiculous poor quality, wines were fair, including a sparkling Spanish cava. The wineglasses are so small that they embarrass the passengers. They hold 5-8 cl only. The wineglasses on my previous flight, Rwandair, are 4 times larger. Amenity kit given though rather useless. A hot snack was offered before morning landing in Hanoi. Recommended, can't demand much more for economy class. But bring onboard your own slippers, and headset. Qatar Airways' tickets have become too expensive during Corona.",Boeing 787-8,Solo Leisure,Economy Class,Doha to Hanoi,June 2023,8,4.0,4.0,4.0,5.0,5.0,3,yes
"""Will keep flying Qatar""",S Barton,Netherlands,14th June 2023,Trip Verified,I flew with Qatar to HKT via DOH (return via BKK-DOH-AMS,Boeing 777 300ER,Solo Leisure,Economy Class,Amsterdam to Phuket via Doha,June 2023,9,4.0,4.0,4.0,4.0,5.0,5,yes
"""my seat was uncomfortable""",A Kamareem,Qatar,14th June 2023,Trip Verified,"The aircraft was very old, the screen Tv was blurred and not working and my seat was uncomfortable. No wifi unfortunately. The cabin crew were nice, respectful and helpful.",A330-300,Solo Leisure,Economy Class,Madrid to Doha,June 2023,5,1.0,5.0,4.0,1.0,3.0,3,yes
"""customer service was super courteous""",Maryam Daneshvaran,United States,14th June 2023,Not Verified,"We had a flight from Tehran to Dallas USA. My customer service representative was super courteous. She explained the whole procedure in an excellent manner, she provided the right kind of wheelchair service for me and my mother, and in total her careful explanation of the procedures until I get to the destination helped to lower my anxiety from attending a long 18 hours trip.",,Couple Leisure,Economy Class,Tehran to Dallas via Doha,June 2023,8,5.0,5.0,2.0,2.0,5.0,5,yes
"""Exceptional service""",M Kralik,Bulgaria,9th June 2023,Trip Verified,"Exceptional service with this airline. Caring, warm, personable.  I mentioned to the crew that I don't drink alcohol. Not only did they prepare a glass of non-alcoholic champagne for me, they brought and showed me the bottle just to reassure me that the alcohol content was zero percent. Then after the main meal, they came round to tell each of us, ""The service isn't over!""  And many of the ground staff I interacted with were just as impressive.",A320,Solo Leisure,Business Class,Sofia to Dubai via Doha,June 2023,10,5.0,5.0,5.0,4.0,5.0,5,yes
"""utmost satisfaction and appreciation""",Ravisankar Konnakkottu,New Zealand,7th June 2023,Trip Verified,"I am writing to express my utmost satisfaction and appreciation for the exceptional in-flight service I recently experienced during my travel with Qatar Airways. I was pleasantly surprised by the level of service and attention to detail provided throughout my journey from Auckland to Doha and back. I received a warm and friendly welcome and their professionalism and commitment to customer satisfaction made my travel experience memorable. I would like to extend my heartfelt gratitude to Eric and the rest of the team on the Auckland to Doha leg, as well as to Alexandra and the crew members on the Doha to Auckland leg. They went above and beyond. I must also commend the quality and taste of the special meal that I had ordered.  Qatar Airways' attention to dietary preferences and ability to provide a satisfying dining experience is commendable.",,Solo Leisure,Economy Class,Auckland to Doha,May 2023,10,5.0,5.0,5.0,4.0,5.0,5,yes
"""rather underwhelming experience""",C Scheale,Germany,7th June 2023,Trip Verified,"Both flights were uneventful with the usual good service, but declining catering quality. There is no butter with the bread for breakfast. Despite most of the gates at Hamad vacant, another remote parking position of arriving aircraft with wait for the buses at scorching 38 degrees. Because of this, I had to run for my connecting flight. The old 788 on the 2nd leg of the journey was in a rather poor sate and not clean. It seems someone has poured red wine over the table, and it was still sticky. Overall a rather underwhelming experience for a carrier charging more than before the Pandemic.",Boeing 777-300 / 787-8,Business,Economy Class,Bangkok to Frankfurt via Doha,June 2023,5,3.0,5.0,2.0,5.0,4.0,1,yes
"""difficult to deal with customer service""",Francisca Arancibia-Duran,Australia,6th June 2023,Not Verified,"Check in excessively slow. Food below average. Regular service and aircraft toilets were not very clean. Our tickets departing from Canberra were cancelled and no refunds were made. We had to spend additional money to get to Sydney. We also paid extra for departing from Canberra. It was time consuming and difficult to deal with customer service to get a new flight. My husband and I paid for tickets separately and he asked for them to be linked. I would have expected this to happen after both our flights were cancelled however this was not the case. This resulted in our seats being separated for our honeymoon. We had to arrive much earlier than necessary at the check-in counter so staff could assign us seats together. We had to spend additional time at the service desk on top of check-in to resolve this issue. In summary, we have spend extra funds, lost money and received a lower than expected experience. We'll definitely consider other airlines in the future.",,Couple Leisure,Economy Class,Athens to Sydney via Doha,June 2023,4,2.0,3.0,2.0,2.0,3.0,2,no
"""appreciate the good and warm services""",Rizaldy Ilaya,Philippines,3rd June 2023,Trip Verified,"I appreciate the good and warm services provided by every staff ground and cabin. They make this my journey comfortable and relaxing. The money is worth it, the food and beverages were good too. The flight time is right on schedule. Thanks Qatar Airways!",,Solo Leisure,Economy Class,Lagos to Manila via Doha,June 2023,9,4.0,5.0,5.0,4.0,5.0,4,yes
"""switched us from suites""",W Peale,United States,27th May 2023,Trip Verified,"Qatar is usually very good, but watch out. They switched us from suites to a very old, not so comfortable business class of a very dated design. No apologies, just you get what you get.  No room for anything. Skimpy travel kit didn’t have a toothbrush. Not what you expect from an airline that claims to be best business class.",Boeing 777-300ER,Couple Leisure,Business Class,Doha to Ord,May 2023,6,2.0,5.0,5.0,4.0,1.0,2,yes
"""Great seats in business class""",Joanna Michael dit Miguel,United Kingdom,24th May 2023,Trip Verified,"Great seats in business class qsuite and very well mannered crew. I would say that onboard services and staff are as good as it gets and ground service and staff are the complete opposite. Baggage was destroyed on my outbound flight and customer service has been useless in dealing with the issue and made no effort to resolve the issue before my inbound flight. The baggage allowance for business class is 40 kilos. The fee for extra baggage ranges from 10£/kilo up to 18£/kilos depending on the time you purchase it. They forgot one of my special diet meals on of my flights, providing me with  the breakfast on an overnight flight where 2 meals were offered (late dinner and breakfast",Boeing 777,Solo Leisure,Business Class,London to Abu Dhabi via Doha,May 2023,3,4.0,4.0,3.0,5.0,3.0,1,no
"""they put me in exit row center""",R Geares,United States,24th May 2023,Trip Verified,Very frustrating experience with the airline. Paid during ticketing when booking my flight for extra legroom. However that did not get applied even though I have credit card receipt. I was Unable to select a different seat online via their app even though flight was not full. At airport was promised switch to exit row aisle. When I got to gate they put me in exit row center. I am 6’3 and for a 13 hour flight they could have been more accommodating. Poor customer experience. Inbound leg from Chicago to Doha did not have these problems.,Boeing 777-300ER,Business,Economy Class,Doha to Chicago,May 2023,4,3.0,3.0,3.0,4.0,2.0,2,no
"""had a very good experience""",M Hakan Dagtas,Philippines,22nd May 2023,Trip Verified,"I took Qatar Airways on the Manila - Istanbul - Manila route via Doha, a total of 4 different flights and had a very good experience. Ground staff, lounge staff and on board crew always took extra the step to make my journey better. All flights departed and arrived on time. Food and Beverage options were excellent on board as well in the lounges. My only negative comment might be on boarding practices in Manila. There is a boarding card and passport check prior to entering boarding gate which is same as everywhere else. After this scanning the boarding card before boarding the aircraft which is also same but there is one more person only who checks the boarding card on the link bridge and finally the on board crew. I do not think it is necessary to perform 4 different checks. This also causes a long queue on the link bridge.",Boeing 777-200 LR,Solo Leisure,Business Class,Manila to Istanbul via Doha,May 2023,9,5.0,5.0,5.0,5.0,4.0,4,yes
